가게ID,가게명,평점,날짜,리뷰내용
37718603,옥루몽 신촌본점,,,"교토우지 말차 팥빙수 시켰는데, 말차 안뿌리고 그냥 먹어도 짱 맛있어용 🍵🍃"
37718603,옥루몽 신촌본점,,,"교토우지 말차 팥빙수 시켰는데, 말차 안뿌리고 그냥 먹어도 짱 맛있어용 🍵🍃"
37718603,옥루몽 신촌본점,,,나오는 시간이 꽤 걸리는점 생각하시고 주믄하세용!!! 팥빙수가 특히오래걸려용..!ㅜㅜ
37718603,옥루몽 신촌본점,,,너무 맛있어요 ㅎㅎ 엄마가 오래된 맛집이리고 해서 같이 욌는데 진짜 팥이 너무 맛있음!! 녹차도 하겐다브같아요 양도 많음 ㅎㅎ
37718603,옥루몽 신촌본점,,,너무 맛있어요 ㅎㅎ 엄마가 오래된 맛집이리고 해서 같이 욌는데 진짜 팥이 너무 맛있음!! 녹차도 하겐다브같아요 양도 많음 ㅎㅎ
37718603,옥루몽 신촌본점,,,다만 매장에 흡음 처리가 안되었는지 외국인 4명 웃고 떠드는 소리에 가게를 쩌렁쩌렁. 배경음악도 컸고 또다른 테이블 이야기 소리가 너무 커서 음식맛을 즐기기 힘들었어요. 데이트하거나 조용히 와서 먹는 사람들도 있던데. 소음이 아쉽습니다.
37718603,옥루몽 신촌본점,,,다만 매장에 흡음 처리가 안되었는지 외국인 4명 웃고 떠드는 소리에 가게를 쩌렁쩌렁. 배경음악도 컸고 또다른 테이블 이야기 소리가 너무 커서 음식맛을 즐기기 힘들었어요. 데이트하거나 조용히 와서 먹는 사람들도 있던데. 소음이 아쉽습니다.
37718603,옥루몽 신촌본점,,,대추편의 은은한 향과 바삭한 한과 알갱이가 텍스처와 풍미를 완성시켜 우유얼음·팥·떡의 조합이 전체적으로 절묘하게 어우러진다.
37718603,옥루몽 신촌본점,,,대추편의 은은한 향과 바삭한 한과 알갱이가 텍스처와 풍미를 완성시켜 우유얼음·팥·떡의 조합이 전체적으로 절묘하게 어우러진다.
37718603,옥루몽 신촌본점,,,맛있어서 두번째 방문!! 양이 엄청 많고 퀄리티가 좋아여
37718603,옥루몽 신촌본점,,,매장 분위기도 좋고 인테리어도 좋아요
37718603,옥루몽 신촌본점,,,매장 분위기도 좋고 인테리어도 좋아요
37718603,옥루몽 신촌본점,,,부모님 아들과 산책 겸 신촌 이대 걸어다니다 시원한 빙수 먹으면 좋습니다. 단팥이 너무 달지않고 인절미 추가해서 먹으니 맛있었어요!
37718603,옥루몽 신촌본점,,,부모님 아들과 산책 겸 신촌 이대 걸어다니다 시원한 빙수 먹으면 좋습니다. 단팥이 너무 달지않고 인절미 추가해서 먹으니 맛있었어요!
37718603,옥루몽 신촌본점,,,빙수 먹으려다가 배불러서 말차 라떼 먹었는데 맛있네요 💚 시원하게 잘 먹었습니다!
37718603,옥루몽 신촌본점,,,서울3대 팥빙수집이라서 친구들고ㅏ 식사후 찾아보고 왔어요. 커피도 궁금해서 라떼랑 아메리카노 시켰는데 라떼도 꼬소하고 맛있어서 만족했어요.
37718603,옥루몽 신촌본점,,,서울3대 팥빙수집이라서 친구들고ㅏ 식사후 찾아보고 왔어요. 커피도 궁금해서 라떼랑 아메리카노 시켰는데 라떼도 꼬소하고 맛있어서 만족했어요.
37718603,옥루몽 신촌본점,,,"신촌에 세브란스병원 인근에 위치한 빙수맛집 ""옥루몽 신촌본점"" 다녀왔습니다. 이제 곧 빙수시즌이 다가오는데요 제가 즐겨찾는 빙수맛집 중 한곳입니다. 옥루몽 프렌차이즈 체인인데 요긴 본점이구요~ 다양한 디저트 메뉴가 있지만 빙수 맛집인만큼 무조건 빙수는 주문해야죠~^^ 그리고 요기는 지하주차장이 있어서 이용하기에도 넘 편하고좋아요. 올해 첫 빙수! 저는 인절미 빙수로 주문했습니다. 주문 즉시 100% 국내산 찹쌀로 만든 떡에 고소한 콩가루를 묻혀서 옥루몽 수제 팥과 함께 나옵니다. 완전 맛나고요 빙수 식감도 너무 맛나고 인절미떡과 팥~ 그리고 빙수의 조합이 완전 꿀입니다. 빙수 외에도 디저트들이 있으니 입맛에 맛게 드실 수 있어요. 모나카도 맛나구욤~^^ 위치가 좋아서 주차하고 휘리릭 먹고 가기 딱입니다~"
37718603,옥루몽 신촌본점,,,"신촌에 세브란스병원 인근에 위치한 빙수맛집 ""옥루몽 신촌본점"" 다녀왔습니다. 이제 곧 빙수시즌이 다가오는데요 제가 즐겨찾는 빙수맛집 중 한곳입니다. 옥루몽 프렌차이즈 체인인데 요긴 본점이구요~ 다양한 디저트 메뉴가 있지만 빙수 맛집인만큼 무조건 빙수는 주문해야죠~^^ 그리고 요기는 지하주차장이 있어서 이용하기에도 넘 편하고좋아요. 올해 첫 빙수! 저는 인절미 빙수로 주문했습니다. 주문 즉시 100% 국내산 찹쌀로 만든 떡에 고소한 콩가루를 묻혀서 옥루몽 수제 팥과 함께 나옵니다. 완전 맛나고요 빙수 식감도 너무 맛나고 인절미떡과 팥~ 그리고 빙수의 조합이 완전 꿀입니다. 빙수 외에도 디저트들이 있으니 입맛에 맛게 드실 수 있어요. 모나카도 맛나구욤~^^ 위치가 좋아서 주차하고 휘리릭 먹고 가기 딱입니다~"
37718603,옥루몽 신촌본점,,,아침에 방문예약 없이 이용대기 시간 바로 입장일상혼자
37718603,옥루몽 신촌본점,,,아침에 방문예약 없이 이용대기 시간 바로 입장일상혼자
37718603,옥루몽 신촌본점,,,아침에 방문예약 없이 이용대기 시간 바로 입장일상혼자
37718603,옥루몽 신촌본점,,,아침에 방문예약 없이 이용대기 시간 바로 입장일상혼자
37718603,옥루몽 신촌본점,,,아침에 방문예약 없이 이용대기 시간 바로 입장친목친구
37718603,옥루몽 신촌본점,,,아침에 방문예약 없이 이용대기 시간 바로 입장친목친구
37718603,옥루몽 신촌본점,,,여긴 진짜 맛있어요 👍 이틀에 한번 가자고 아이가 졸라서 또 왔습니다!!! 너무 맛있어요 모나카 팥빵도 정말 맛있어서 사진 찍는걸 잊어버렸답니다
37718603,옥루몽 신촌본점,,,여름시즌이네요. 너무 더워서 가족들과 나들이 나왔습니다. 옥루몽 서울3대팥빙수맛집이죠. 우리아이들 어릴때부터 다니던 맛집이죠. 녹차 인절미빙수 너무 맛있고 빙수얼음이 너무 곱고 거칠지 않아서 맛있는 팥빙수입니다. 꼭 필요한 토핑만 있어서 어른들 모시고 오시면 좋아하실듯요.
37718603,옥루몽 신촌본점,,,여름시즌이네요. 너무 더워서 가족들과 나들이 나왔습니다. 옥루몽 서울3대팥빙수맛집이죠. 우리아이들 어릴때부터 다니던 맛집이죠. 녹차 인절미빙수 너무 맛있고 빙수얼음이 너무 곱고 거칠지 않아서 맛있는 팥빙수입니다. 꼭 필요한 토핑만 있어서 어른들 모시고 오시면 좋아하실듯요.
37718603,옥루몽 신촌본점,,,역쉬 팥빙수는 옥루몽이지... 길 뒷쪽에 있어 사람들이 잘몰랐었는데 더우니까 사람이 너무 많다 ㅜㅜ 내 찐 맛집인데 몬가 억울하다 ㅋㅋㅋ 항상 한결같이 대박나시길....
37718603,옥루몽 신촌본점,,,역쉬 팥빙수는 옥루몽이지... 길 뒷쪽에 있어 사람들이 잘몰랐었는데 더우니까 사람이 너무 많다 ㅜㅜ 내 찐 맛집인데 몬가 억울하다 ㅋㅋㅋ 항상 한결같이 대박나시길....
37718603,옥루몽 신촌본점,,,옥루몽은 사랑이쥬 ㅠㅠㅠㅠ 이사가고 나서도 다시 먹고싶어서 1시간 달려서 왔어요 한 입 먹고 이 맛이다 싶어요!!!
37718603,옥루몽 신촌본점,,,옥루몽은 사랑이쥬 ㅠㅠㅠㅠ 이사가고 나서도 다시 먹고싶어서 1시간 달려서 왔어요 한 입 먹고 이 맛이다 싶어요!!!
37718603,옥루몽 신촌본점,,,옥류본 신촌 본점! 퇴근길에만 지나던 곳이라 입맛만 다셨는데 오늘 다녀왔습니다. 기대했던 것 이상으로 맛있었어요!
37718603,옥루몽 신촌본점,,,올 여름 최고의 빙수에요. 기본에 충실하게 맛있고 양도 진짜 많아요! 지난번에 왔다가 너무 맛있어서 또 왔어요 최고최고
37718603,옥루몽 신촌본점,,,올 여름 최고의 빙수에요. 기본에 충실하게 맛있고 양도 진짜 많아요! 지난번에 왔다가 너무 맛있어서 또 왔어요 최고최고
37718603,옥루몽 신촌본점,,,우유빙수 자체가 달달하니 맛있고 녹차 시럽이 꾸덕하고 쌉쌀한 게 조합이 정말 좋아요💚 병원 옆이라 그런지 어른분들이나 가족단위도 많았어요!! 그만큼 맛집이라 주말 저녁에도 잠깐 대기하긴 했는데 충분히 맛있어서 기다리길 잘했다 싶네용ㅎㅎ
37718603,옥루몽 신촌본점,,,우유빙수 자체가 달달하니 맛있고 녹차 시럽이 꾸덕하고 쌉쌀한 게 조합이 정말 좋아요💚 병원 옆이라 그런지 어른분들이나 가족단위도 많았어요!! 그만큼 맛집이라 주말 저녁에도 잠깐 대기하긴 했는데 충분히 맛있어서 기다리길 잘했다 싶네용ㅎㅎ
37718603,옥루몽 신촌본점,,,"음료, 구움찰떡, 모나카, 팥빙수 등등 그 어느 하나 빠지지 않고 다 맛있는 집이에요. 늘 생각나는 맛, 변함없는 맛인 옥루몽 추천합니다."
37718603,옥루몽 신촌본점,,,"음료, 구움찰떡, 모나카, 팥빙수 등등 그 어느 하나 빠지지 않고 다 맛있는 집이에요. 늘 생각나는 맛, 변함없는 맛인 옥루몽 추천합니다."
37718603,옥루몽 신촌본점,,,"이 가격에 이 분량으로 팔아야만 한다면, 1인 메뉴도 있었으면.. 꾸역꾸역 먹어도 먹어도 안 없어져서 반 이상 남겼는데 배탈남."
37718603,옥루몽 신촌본점,,,저녁에 방문예약 없이 이용대기 시간 바로 입장가족모임아이
37718603,옥루몽 신촌본점,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
37718603,옥루몽 신촌본점,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
37718603,옥루몽 신촌본점,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
37718603,옥루몽 신촌본점,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
37718603,옥루몽 신촌본점,,,저녁에 방문예약 없이 이용대기 시간 바로 입장일상부모님
37718603,옥루몽 신촌본점,,,저녁에 방문예약 없이 이용대기 시간 바로 입장일상친구
37718603,옥루몽 신촌본점,,,저녁에 방문예약 없이 이용대기 시간 바로 입장일상친구
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장가족모임기타
37718603,옥루몽 신촌본점,,,"점심에 방문예약 없이 이용대기 시간 바로 입장가족모임친구, 아이"
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장나들이연인・배우자
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상부모님
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상지인・동료
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상지인・동료
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상지인・동료
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상지인・동료
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상친구
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장친목연인・배우자
37718603,옥루몽 신촌본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장친목연인・배우자
37718603,옥루몽 신촌본점,,,"차분한 주말 오후, 휴식을 가져다주는 [옥루몽 신촌본점], 평일 해피 타임에 방문하시면 할인된 가격으로 음료를 마실 수 있어요◡̈"
37718603,옥루몽 신촌본점,,,커피가 너무 맛있고 깨끗하고 아늑해서 좋아요! 다음엔 빙수를 꼭 먹으러 와보고 싶어요🥹
37718603,옥루몽 신촌본점,,,커피가 너무 맛있고 깨끗하고 아늑해서 좋아요! 다음엔 빙수를 꼭 먹으러 와보고 싶어요🥹
37718603,옥루몽 신촌본점,,,팥 너무 달지 않고 통팥 질감이 그대로예요. 아이야 왔는데 너무 맛있게 먹었어요
37718603,옥루몽 신촌본점,,,팥 너무 달지 않고 통팥 질감이 그대로예요. 아이야 왔는데 너무 맛있게 먹었어요
37718603,옥루몽 신촌본점,,,팥라떼가 있길래 시켰는데 많이 안 달고 넘 맛있어요!! 부담없이 마시기 좋아요☕️ 자주 오고 싶은 카페예요~~ 잘 먹고 갑니다
1567097182,이대카페27도씨,,,"1. 겉은 빠작, 속은 촉촉한 까눌레.. 심지어 맛도 플레인, 초코, 얼그레이, 맛차 향이 각자 개성이 그대로 느껴져요. 심지어 많이 달지 않아요. 주변에서 선물하고 소개해도 모두 다 칭찬이고 직접 다시 찾아가게 되는 곳..🥹"
1567097182,이대카페27도씨,,,"겉은 바삭하고 속은 쫀쫀한 정통 프렌치 까눌레와, 진한 초콜릿 휘낭시에의 깊은 풍미를 좋아해 주셔서 정말 기쁩니다."
1567097182,이대카페27도씨,,,고품격 퀄리티와 가성비좋은 디저트를 고객님들께 제공하면서 맛있다고 힐링되는 디저트라고 말씀해주실때마다 보람을 느끼게됩니다 ^^
1567097182,이대카페27도씨,,,교수님께서도 맛있으시다고 넘 좋아하셨어요! 가격도 너무 착하고 맛있고 포장도 넘 이뻐요❣️기념일 선물로 강추에요!!
1567097182,이대카페27도씨,,,근처에 볼일이 있어 들렸는데 5시에 마감이라 하셔서 다른데 갈까 고민하다가 5시면 충분히 시간이 괜찮을것 같아 먹고가기로 결정하고 주문함. 카페가 큰편은 아니었지만 분위기가 예쁘고 디저트가 너무 맛있었던곳. 사장님께서 너무 친절하시고 디저트에대해 설명을 잘 해주셔서 디저트 하나하나 맛을 느끼며 먹기에 좋았던 느낌ㅎㅎㅎ사는곳과는 거리가 멀어 자주 못가지만 근처에 볼일이 있어 가게되면 또 들릴것 같아요!
1567097182,이대카페27도씨,,,"급하게 선물할 일이 생겨 방문했는데, 선물 포장을 너무 예쁘고 정성스럽게 해주셨어요! 다음에 또 선물할 일이 생기면 꼭 다시 방문하고 싶습니다. 선물용 아니어도.. 제가 먹으러 오고 싶어요. 특히 플레인 휘낭시에 겉은 바삭하고 속은 촉촉해서 정말 맛있었어요. 과하게 달지 않아서 기분 좋아지는 맛이었고, 사장님도 매우 친절하셔서 더욱 만족스러운 방문이었습니다!"
1567097182,이대카페27도씨,,,"기분 좋은 하루 보내시고, 또 뵙기를 기대하겠습니다. 감사합니다 🙏😄"
1567097182,이대카페27도씨,,,"까눌레 맛집으로 검색해서 방문해서 다녀왔어요^^까눌레, 휘낭시에 맛나게 먹으며 책 잘 읽다가 왔어요~사장님 너무 친절하시고 첫방문 서비스로 주신 것도 잘 먹었답니다 ㅎ 사진을 안찍었네요 ㅠㅠ"
1567097182,이대카페27도씨,,,"까눌레는 겉은 바삭하고 속은 쫀득한 식감이 가장 큰 매력인데, 그 점을 좋아해주셔서 정말 기뻐요."
1567097182,이대카페27도씨,,,다음 방문 때도 더욱 정성스러운 디저트로 보답드릴게요! 일본유학생이 인정하는 까눌레 맛집 카페27도씨가 되어 기분좋은 하루가 되었습니다 감사합니다 ^^
1567097182,이대카페27도씨,,,디저트 맛집 찾다가 처음 방문했는데 완전 잘 찾아온 것 같아요!! 까눌레랑 기본 휘낭시에는 겉바속촉에 기본에 충실한 맛이라 커피랑 잘 어울리고 사장님이 추천해주신 마카다미아 쿠키랑 크림치즈 휘낭시에도 진짜 맛있었어요!! 무엇보다 사장님이 너무 친절하셔서 다음에 또 올 것 같아요 ㅎㅎ
1567097182,이대카페27도씨,,,디저트 포장하러 처음 가본 카페였는데 사장님께서 메뉴도 직접 추천해주시고 맛보라고 따로 디저트도 챙겨주셔서 거의 공짜로 산 셈입니다..🥲🫰사장님께서 너무 친절하셔서 기분좋게 다녀왔습니다! 근처에 올일 있으면 꼭 다시 올게요!!💗
1567097182,이대카페27도씨,,,디저트도 너무 맛있고 포장도 너무 귀여워요!! 덕분에 교수님 선물 잘 사갑니다ㅎㅎ
1567097182,이대카페27도씨,,,디평소 디저트 땡길때마다 자주가는 카페입니다💞 쑥마들렌 새로 나왔다고해서 먹어봤는데 넘 맛있네요! 역시 디저트 맛집..다음에 또 방문할게용✨
1567097182,이대카페27도씨,,,말차까눌레랑 쿠키랑 크림치즈 마들렌 먹었어요. 일단 카페가 무척 아기자기 예쁘고 디저트들이 하나같이 다들 맛있습니다! 특히 말차 까눌레가 겉바속촉이고 쿠키는 바삭해서 제 취향이었어요. 추천합니당
1567097182,이대카페27도씨,,,멀어져서 자주 먹지 못해서 속상하지만 ㅜㅜ 오랜만에 먹으니 너무 행복했어요 진짜 미친맛👍😍
1567097182,이대카페27도씨,,,"무화과 휘낭시에와 함께 조용히 책 읽으며 쉬어갈 수 있는 공간이 되었다니, 저희도 참 뿌듯하네요📚✨"
1567097182,이대카페27도씨,,,부모님 선물로 드렸는데 너무너무 좋아하세요💕 그리고 사장님도 너무너무 친절하시구 포장도 너무 예쁘게 해주셔서 선물용으로 딱이에요 글구 무엇보다 너뮤 맛잇어서 놀랫습니다... 까눌레라는 걸 다시 알게된 거같아요... 재방문의사 1000%..사장님 꼭 번창하세요🥹
1567097182,이대카페27도씨,,,서울 방문하실때 마다 부담없이 편하게 들러주세요 ^^ 진심이 담긴 리뷰 정말 감사드립니다 !!🙏😄
1567097182,이대카페27도씨,,,선물용으로 디저트 사갔는데 진짜 맛있더라구요! 사장님께서 인스타 팔로우 이벤트로 주신 마카다미아코코넛 쿠키는 제가 직접 먹어봤는데 고소하고 풍미가 좋았습니당 다음번엔 가족에게 선물하려구요! 조만간 또 뵐게요 사장님ㅎㅎ
1567097182,이대카페27도씨,,,선물용으로 사면서 기다리는동안 디저트 한개 주셨는데 오늘 생일이라고 하시 휘낭시에도 챙겨주셨는데 진짜 맛있었습니다. 대구에서 아침 일찍 온다고 공복 상태라 덥고 지쳐있었는데 먹고 혈당충전하고 괜찮아졌어요!😆
1567097182,이대카페27도씨,,,"선물하기, 회의 다과로 최고🤍 며칠 전에 회의를 위한 다과가 필요하여 방문했는데, 사장님께서 너무 친절하게 챙겨주셨어요. 그래서 오늘 중요한 분들에게 선물드릴 일이 있어서 또 방문했네요!! 다른 분들과 나누는 거라 맛 없으면 안 되는데 오히려 다들 너무 맛있다고 하면서 어디서 샀냐구도 물어봐주셔서 뿌듯했습니다 ㅎㅎ 앞으로도 구움과자는 여기서 구매할게요 제가 자발적으로는 리뷰 잘 안 쓰는데 더 잘 되셨으면 해서 요롷게 리뷰도 쓰네요 사장님 번창하세요~!"
1567097182,이대카페27도씨,,,신메뉴 쿠키까지 챙겨주셔서 넘 감사해요!! 휘낭시에는 사진 찍을새도 없이 먹었구요💦 너무 달지도 않고 중간에 박힌 견과류 덕분에 고소해요!! 이미 맛있는 메뉴들 뿐인데 신메뉴까지 성공이시네요👍🏻 여기서 디저트 사오면 가족들 다 맛있다고 좋아해서 뿌듯합니다🥰
1567097182,이대카페27도씨,,,신촌 이대 디저트 맛집 카페27도씨를 항상 애용해주셔서 감사합니다 ^^ 시그니처인 까눌레와 최애로 꼽으시는 플레인휘낭시에외에 추가로 카페27도씨만의 특별한 쿠키를 만들어보고 싶었는데 마카다미아 코코넛 쿠키가 대표메뉴로 등극할거같습니다^^ 진한풍미와 고소함으로 오늘 선물 받으신 직장동료분들이 많이 좋아하셨으리라 생각되어집니다 ^^
1567097182,이대카페27도씨,,,"신촌 이대 디저트맛집 카페27도씨의 까눌레, 휘낭시에, 마들렌, 프렌치 쿠키를 이렇게 좋아해주셔서 정말 큰 힘이 됩니다."
1567097182,이대카페27도씨,,,쑥 마들렌이 진짜 의외로 맛있어요 정말 둘이와서 많이 먹었는데 쑥이 1등입니다 쿠키도 적당히 달아서 고소하고 바삭해요
1567097182,이대카페27도씨,,,앞으로도 신촌 이대 디저트 맛집으로서 늘 따뜻한 서비스와 정성 가득한 프렌치 디저트로 보답드릴게요.감사합니다
1567097182,이대카페27도씨,,,"앞으로도 이대,신촌에서 까눌레, 휘낭시에, 마들렌, 쿠키로 맛있는 디저트 선물세트를 준비하도록 하겠습니다. 감사합니다 ^^"
1567097182,이대카페27도씨,,,오랜만에 근처온김에 들렸는데도 여전히 친절하시구 맛있어요!! 서비스도 왕창왕창 주시구☺️ 항상 자부심 넘치시는 사장님👍👍 남아있던 거의 모든 메뉴를 샀는데 넘 맛있어요😊😊제 최애는 까눌레랑 휘낭시에에요...!! 담에 또 방문할게요
1567097182,이대카페27도씨,,,음료는 그냥 그렇겠지 했다가 밀크티가 이렇게 또 맛있구나
1567097182,이대카페27도씨,,,"이대 신촌 디저트 맛집으로서, 앞으로도 친구분께 드리는 소중한 선물, 그리고 내게 주는 작은 휴식 같은 달콤함을 언제나 준비해 두겠습니다."
1567097182,이대카페27도씨,,,"저는 15,700원에 까눌레 2개, 프렌치쿠키 1개 (네이버 쿠폰 적용), 초코넛 쿠키 1개, 휘낭시에 4개를 얻었습니다 ...."
1567097182,이대카페27도씨,,,제가 먹은 휘낭시에 중 가장 맛있는 곳이라 오랜만의 휴가때 얼른 들렀습니다~ 언제나 그랬듯 사장님께서는 친절하게 자기 자식들 설명해주듯 설명해주셨구요 ㅎㅎ 처음 이 가게 왔을 때 사장님께서 자부심이 있으셔서 마음에 들었는데 역시 오늘도 메뉴개발을 하고 계시더라구요~~ 입맛이 어떤지 등 세세하게 물어보셔서 가게에 대한 신뢰가 올라갔습니다^^ 여러분들도 여기 꼭 와보셔요~~ 강추강추 합니당
1567097182,이대카페27도씨,,,졸업하시는 학생분께 맛있는 카페27도씨 디저트가 전달된다고 생각하니 뿌듯하고 기분이 좋습니다. 졸업하시는 모든분께 달콤한 디저트처럼 행복하고 좋은일 많이 생기시길 바랍니다 ^^
1567097182,이대카페27도씨,,,지나가다 냄새가 너무 좋아서 들렸는데 빵도 맛있고 사장님도 친절하셔서 좋았습니다 💕 선물로 쿠키앙 휘낭쉬에까지 더 챙겨주셔서 감사합니다 😭 또 들를게요 !!
1567097182,이대카페27도씨,,,지난 번에 스승의 날 선물용으로 샀을 때 하나 먹어보고 맛있어서 재방문 했어요!! 디저트 항상 맛있고 사장님 친절하셔용🥹🫶🏻
1567097182,이대카페27도씨,,,"지인한테 선물할 일이 있어서 들렀는데, 사장님이 설명도 친절하게 해 주시고 맛도 볼 수 있게 해 주셔서 너무 좋았어요!!! 까눌레 좋아해서 맛집 찾아다니는데 여기 진짜 한입 먹자마자 와 다르구나..했습니다! 디저트 좋아하시는 분들 꼭 들러보세요👍🏻 예쁜 포장은 덤🤍"
1567097182,이대카페27도씨,,,진짜 이런 카페를 왜 이제 찾았을까 싶을 정도로 너무너무 맛있어요…💕 제가 까눌레를 좋아해서 정말 많이 먹어봤는데 살면서 먹어본 까눌레 중에서도 정말 탑에 들 정도로 맛있어용 까눌레 완전 쫀쫀함… 밀크티랑 휘낭시에도 맛있으니까 꼭 드셔보세요 아니 그냥 모든 메뉴가 맛있어요!!!!🥺🥺🥺 그리고 무엇보다 사장님이 너무 친절하세요 ㅎㅎ🩷🩷 무조건 재방문 할 것 같습니당
1567097182,이대카페27도씨,,,친구 전시 선물로 사갔는데 사장님 너무 친절하시고 포장도 예쁘게 해주셨어요 당연히 디저트는 다 너무 맛있고 사장님이 너무 친절하셔서 재방문예정이에요 ♡
1567097182,이대카페27도씨,,,"카페27도씨는 이대·신촌 디저트맛집으로서, 매일 아침 정성껏 구워낸 프렌치 디저트로 따뜻한 감동을 전하고자 노력하고 있어요."
1567097182,이대카페27도씨,,,"카페27도씨의 프렌치 디저트는 단맛을 줄이고 재료 본연의 풍미를 살린 레시피로, 남녀노소 누구나 부담 없이 즐기실 수 있도록 만들고 있어요."
1567097182,이대카페27도씨,,,항상 친절하신 사장님 덕분에 집이랑 거리가 좀 멀지만 자꾸 오고 싶어집니다!!! 디저트는 항상 맛있고 새로나온 쿠키까지 두둑히 주셔서 감사해요. 💗💗💗💗💗 번창하세요!
1567097182,이대카페27도씨,,,회사 다니시는 동안 뿐만 아니라 그 이후에도 좋은 기억으로 남길 바라요. 언제든 편히 찾아주세요💛”
1567097182,이대카페27도씨,,,휘낭시에를 시식해 보라고 주셔서 먹어봤는데 너무 맛있더라구요.👍🏻
