가게ID,가게명,평점,날짜,리뷰내용
1013659371,망우식당 우림시장 본점,,,식전 오미자차로 가볍게 마시고 토마토마리네이드에는 리코타치즈 듬뿍들어있아요 하우스 샐러드랑 곁들여 먹어도 너무 담백하고 상큼했어요 트러플을 정말 좋아하는데 리조또는 트러플향이 은은하게 나면서 꾸덕한 완전 제 취향... 곧 기념일인데 다시 방문하고 싶을정도로 너무 맛있어요 ㅠㅠ 정말 꼭 오세요 진짱 맛있어요 ㅠㅠ 마포사는데 생각날때마다 올거에요 아라비아떠는 덜맵게 했는데 맵찔이도 먹을 수 있는 가볍게 매콤한 파스타였어요
1013659371,망우식당 우림시장 본점,,,썬 55님 정성 가득한 리뷰 정말 감사합니다🥰 주문해주신 메뉴 모두 만족하셨다니 기분이 너무 좋네요! 웰컴 오미자차도 마음에 드셨다니 뿌듯하고요🍷💕 주차 안내까지 꼼꼼히 적어주셔서 방문 예정이신 분들께도 큰 도움이 될 것 같아요🙌 앞으로도 올 때마다 ‘믿고 먹는 집’이 될 수 있도록 더 맛있고 즐거운 식사 준비하겠습니다✨
1013659371,망우식당 우림시장 본점,,,아가랑 먹을 곳 찾다가 추천받아서 오게되었어용~~ 메뉴는̆̈ 추천 못받아서~ 아가 먹을만한걸로 시켰는데 이렇게 맛있다구 참새처럼 입벌리네요~ 이런음식 많이 먹게 되는데 참 신선하고 요리에 정성 가득 넣어 만드시는̆̈ 듯 해요~^^
1013659371,망우식당 우림시장 본점,,,"양식 안 좋아하시는 엄마도 다 너무 맛있다며 또 오자고 하셨습니다. 직원분도 친절하시고, 인테리어도 예쁘고! 재방문 200%입니다."
1013659371,망우식당 우림시장 본점,,,"양식을 자주 즐기신다니 더 기쁘고, 다른 메뉴들도 맛있게 즐기실 수 있도록 정성껏 준비하겠습니다 🍕🍝💕"
1013659371,망우식당 우림시장 본점,,,오랜만에 왔는데도 미간 찌푸리며 이거지 했어요 ㅎㅎㅎㅎ 맛 그대로네요! 잘 먹었습니당🥰 엄마도 너무 맛있대요😍
1013659371,망우식당 우림시장 본점,,,"와 여기 진짜 맛있네요, 제가 진짜 고구마피자 좋아하는데 여기 피자는 토핑도 많구 도우가 페스츄리라....미츳어요,♥️♥️🪽 파스타도 매콤해서 넘 맛있았어요!!!!"
1013659371,망우식당 우림시장 본점,,,웰컴드링크로 오미자도 주네요. 사진엔 담지 못했지만 에피타이저로 제격이었습니다.
1013659371,망우식당 우림시장 본점,,,음식도 맛있고 정갈하게 잘 나와서 좋습니다. 동네에 이런 맛집이 있어서 너무 좋아요!
1013659371,망우식당 우림시장 본점,,,자전거타다가 어디갈지 고민했는데 맛나보여서 들렸는데 진짜 맛있었어요!!! 메뉴도 진짜 많고 ..가게도 분위기 좋고 너무 맘에 드네요..멀지만 또 올게요ㅠㅠㅠ 진짜 강추~!
1013659371,망우식당 우림시장 본점,,,"저번에 먹어보고 넘 맛있어서 가족끼리 또 왔어요!! 피자가 진짜 너무너무 맛있어요,,, 도우가 페스츄리 반죽같아요 최고🥹"
1013659371,망우식당 우림시장 본점,,,전에는 아이랑 오고 이번은 어머니랑 형과 왔는데 역시 만족합니다 음식도 맛있고 특히 직원분들이 엄청 친절 합니다 근처 오시는 분들은 꼭 한번 방문하시길 추천 합니다 ^^ 아이랑도 좋아요
1013659371,망우식당 우림시장 본점,,,점심에 방문예약 없이 이용대기 시간 10분 이내 가족모임부모님
1013659371,망우식당 우림시장 본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상연인・배우자
1013659371,망우식당 우림시장 본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상지인・동료
1013659371,망우식당 우림시장 본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상친구
1013659371,망우식당 우림시장 본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
1013659371,망우식당 우림시장 본점,,,점심에 방문예약 없이 이용대기 시간 바로 입장친목친구
1013659371,망우식당 우림시장 본점,,,"점심에 방문예약 후 이용대기 시간 바로 입장데이트, 친목, 기념일, 가족모임연인・배우자, 부모님"
1013659371,망우식당 우림시장 본점,,,"조용히 소문나 대기없이 먹기 힘들다는데, 운 좋게 주말 워크인으로 들어왔어요. 아이와 함께 왔는데 페퍼로니 피자 맛있게 먹었어요~파스타는 조미료 맛 안나는 순수재료 그 자체! 근처사는 사시는 분 좋겠어요."
1013659371,망우식당 우림시장 본점,,,"주식회사 윤쓰케어님 방문 소감이 이렇게 멋진 글로 담겨 있다니 정말 감동입니다🥹 시장 입구의 작은 이탈리아 가정집 같은 분위기, 조명·인테리어·미소·웰컴티까지 세심하게 느껴주셔서 감사합니다. 감베로니 오일 파스타의 식감과 향, 바게트의 바삭함까지 꼼꼼하게 표현해 주신 덕분에 저희도 읽는 내내 미소가 지어집니다. “숨은 고수”라 불러주시다니 과분한 칭찬이지만, 그 마음에 보답하기 위해 더 겸손하고 정성껏 준비하겠습니다🙏 다시 만나 뵐 날을 기다릴게요💛"
1013659371,망우식당 우림시장 본점,,,처음 방문해봤는데 맛있게 먹었어요! 생각보다 가격이 높게 형성되어있진 않아서 데이트 하기에 나쁘지 않은것 같습니다. 리뷰 이벤트로 주시는 샐러드 양도 많고 다른 음식들이랑 곁들여 먹으니까 좋았어요~
1013659371,망우식당 우림시장 본점,,,처음 와본 건데 너무 맛있게 먹고 가네요^_^ 직원 분도 친절하시고 가게 분위기도 안락하고 좋았어요. 음식도 다 맛있었는데 특히 피자가 정말 말도 안 되게 맛있었습니다. 패스츄리 같은 식감이라서 더 기억에 남네요 ㅎㅎ 후식으로 준비해주신 바닐라 아이스크림까지 잘 먹고 갑니다~☺️☺️
1013659371,망우식당 우림시장 본점,,,"친구가 매운 것을 못 먹는 상황인데 안 맵게 설정할 수 있어서 편안하게 식사했습니다~ 쉬림프 로제는 자극적이지 않아서 좋았고, 감배로니 오일 파스타는 빵이 함께 나와서 놀랐어요🫢🤍 그림이 많이 걸려 있어서 구경하는 재미도 있었고, 피클도 기성품이 아니라 직접 만드신 것 같았습니다! 오랜만에 만난 친구와 행복한 시간 보냈어요 ㅎㅅㅎ"
1013659371,망우식당 우림시장 본점,,,크림소스가 끝내줍니당! 피자도 빵부분이 페스추리라서 진짜 맛있어요! 사장님 돈 많이 버셔서 가게 오래 유지해주세요~ 재방문의사 10000프로 입니당
1013659371,망우식당 우림시장 본점,,,"크림소스가 장난 아니게 꾸덕이였고 통베이컨은 쫄깃하니 식감이 있었다 !! 대박,, 아라비아따는 대표메뉴 답게 너무 맛있었고 소세지엔 불향도 입혀주었다 잘 어울리는 맛이다 ,, 피자는 반반으로 페스츄리 도우였고"
1013659371,망우식당 우림시장 본점,,,"특히 이곳은 모임하기 좋은 자리를 만들기에 충분히 넓고, 청첩장 모임하기 좋은 장소로도 많이 이용될 것 같아요. 게다가 콜키지프리가 가능해서 와인을 가져와 함께 즐기기도 좋습니다. 무엇보다 직원분들이 하나하나 친절하게 설명해주고 응대해주셔서 서비스 만족도가 정말"
1013659371,망우식당 우림시장 본점,,,패스츄리 피자라 도우가 엄청 바삭하고 담백하네요! 옥수수피자도 달콤 아삭하니 맛있고 대파크림피자도 불고기 듬뿍이라 넘 맛있었어요!! 반반 드시길 추천이요~ 파스타도 면 익힘이랑 소스 간도 딱 맞아서 좋았고 바게트빵에 오일소스 찍어먹느니까 또 별미였어요~~ 매장 조용하고 분위기도 좋아서 아늑하게 식사하기 넘 좋았습니다👍🏻
1013659371,망우식당 우림시장 본점,,,"피자 진짜 도우부터 치즈까지 너무 맛있고, 토핑도 과하지 않아서 끝까지 질리지 않고 먹었어요."
1744539098,아지오이탈리아음식,,,"✅️ 오징어 먹물 리조또 : 한번도 먹어보지 못한 맛, 부드러운 오징어, 크리미한 먹물 소스, 새콤한 과일 곁들임"
1744539098,아지오이탈리아음식,,,가자미의 짭짤하고 담백한 풍미가 살아있는 독특한 메뉴여서 너무 좋았어요!
1744539098,아지오이탈리아음식,,,겁나 맛있고 소스양도 새우양도 충분한 파스타였어요!! 먹으면서 다음주에 또 와야되겠다고 생각했어요!!
1744539098,아지오이탈리아음식,,,"기분좋은 재즈, 사랑하는 연인과 조용하게 데이트 하고 싶다면 강추합니다!💕"
1744539098,아지오이탈리아음식,,,꾸덕한 파스타에 새우랑 다른 재료들도 많이 들어가서 좋았어요! 스테이크는 완전 입살녹이었어요⭐️⭐️⭐️⭐️⭐️ 재방문할게용!!
1744539098,아지오이탈리아음식,,,"남자친구와 분위기있게 저녁에 와인한잔 하면서 데이트하기 딱 좋았어요! 오리엔탈 샐러드, 마르게리따 피자, 차돌고사리들깨파스타 시켰는데 특히 저는 차돌고사리들깨파스타가 맛있어서 호로록 싹싹 긁어서 다 먹었슴다요,, 간만에 찾은 분위기도 넘 조쿠 데이트 장소로도 좋았던 상봉역 파스타 맛집 이었습니닷 🥂🥰"
1744539098,아지오이탈리아음식,,,데이트 장소로 딱이네요~ 상봉역 코앞이라 상봉 맛집 찾으시면 아지오 추천드려용
1744539098,아지오이탈리아음식,,,마르게리따 피자도 너무 화덕스러운 느낌이 나지 않고 간이 세지읺아 부담스럽지 않게 먹을 수 있어서 좋았어요
1744539098,아지오이탈리아음식,,,맛있고 분위기도좋고 게다가 가격도 합리적이라 대만족입니다! 작년에 감동받아서 결혼하고 다시오겠다고했는데 앞으로도 매년 들르려구요♡
1744539098,아지오이탈리아음식,,,명란 크림 파스타도 추천이에요. 전혀 느끼함 없는 부드러운 크림에 명란이 퍼져있어서 씹는 재미가 있었습니다 ㅋㅋㅋ 남자친구랑 갔는데 부모님 모시고 또 가려고 저장해뒀습니다 ㅎㅎ
1744539098,아지오이탈리아음식,,,명란 파스타 맛있어요 피자도 맛있구요 수제피클도 잘 먹었습니당~♡
1744539098,아지오이탈리아음식,,,바질페스토랑 마르게리타 먹었는데 양도 많고 맛있었어요~ 매장 분위기도 좋았급니다
1744539098,아지오이탈리아음식,,,분위기 아늑하고 데이트하기 좋은 상봉맛집이에요 💕 와인 한잔 하면서 대화하기 넘 좋은 곳!! 파스타랑 리조또 피자 등등 메뉴도 다양해요~ 특히 양송이 화이트라구 진짜 맛있어요👍 꾸덕꾸덕하면서 파스타 식감도 좋아요~ 스피니치 피자 먹었는데 상큼하면서 시금치가 들어가서 건강하면서도 샐러드 피자라 맛있게 먹었어요! 사장님도 친절하세여~ 분위기 좋은 곳이라 모임이나 데이트하기 좋아요 🍷
1744539098,아지오이탈리아음식,,,"분위기 있는 공간에서 맛 좋은 음식까지 즐길 수 있었던 아지오,,,, 소개팅이나 데이트 장소로도 딱이에요💕 넘 맛있게 잘먹구 가요!! 파스타는 크리미 핫 감베 강추드려요 !!!! 투움바스타일인데 꾸덕하고 존맛! 피자는 마르게리따 괜찮았어요😙"
1744539098,아지오이탈리아음식,,,분위기도 좋고 가격도 저렴해서 종종 가서 먹을것같아요 번창하세요 친절한 사장님 ! :)
1744539098,아지오이탈리아음식,,,빠네는 항상 먹는건데 이제 다음에 스테이크 필수로 먹으려고요😙💖
1744539098,아지오이탈리아음식,,,상봉동에 이런 분위기있는 레스토랑이 있는줄 첨 알았어요! 외관도 예쁘지만 내부가 분위기가 정말 좋아요 데이트코스로 최고입니당~!메뉴들도 가격이 정말 착하고 맛이 대박이에요! 식재료의 맛이 잘느껴져서 건강하고 맛있는 맛을 오랜만에 느끼고 즐겼네요! 후식으로 주신 티라미수까지! 넘 감동이었어요~!!완전 최고라서 다 소문내고 다닐거에요! 재방문의사 백프로입니당!👍👏
1744539098,아지오이탈리아음식,,,상봉에 라구랑 오징어 먹물 리조또 맛있다는 레스토랑 소개로 와본 아지오 !!! 상봉에 이런 맛있는 곳이 있는지 지금 알았어요 ㅠㅠ
1744539098,아지오이탈리아음식,,,얇은피자지만 재료의 신선함이 가득이어서 순삭했어요~! 파스타는 다른곳에 비해 양이 듬뿍이라 좋아요!!
1744539098,아지오이탈리아음식,,,"양식을 좋아해서 서울 전역을 누비면서 많이 먹어봤는데 여기가 탑3안에 드는 것 같아요,, 홍대에서 더 비싼 가격하는 스테이크집보다 여기가 훨 맛나요.. 가격대비 대만족이에요,, 오늘은 티라미수 케잌을 서비스 후식으로 내어주셨는데 웬만한 카페에서 파는 것만큼 꾸덕촉촉하니 맛있었습니다😭⭐️⭐️⭐️⭐️⭐️⭐️"
1744539098,아지오이탈리아음식,,,어쩌다 발견한 곳인데 가게 분위기도 넘 좋구 맛있어요! 사장님도 친절하시구요~
1744539098,아지오이탈리아음식,,,우선 사장님이 너무 친절하십니다. 일행이 좀 늦었는데 오는거 맞춰서 음식도 내주시고 감사했습니다. 음식도 맛있고 양도 생각보다 많아서 아주 배부르게 잘 먹었습니다. 분위기도 편안하고 아늑하니 좋습니다. 상봉역 근처에서 양식 찾으시면 추천입니다.
1744539098,아지오이탈리아음식,,,은은한 조명에 조용한 분위기라 대화하기에도 좋아요. 양송이 라구 파스타 꼭 드세요.. 존맛이니께...
1744539098,아지오이탈리아음식,,,음식 다 먹고 나오는 디저트는 직적만드셔서 더더 맛있었어요🥹❤️
1744539098,아지오이탈리아음식,,,음식 정말 따뜻하고 맛나게 먹었어요 그릇도 너무 예쁘고... 여자친구들끼리 수다떨며 파스타먹기 넘 좋아요 제 원픽은 먹물리조또입니다 엄청 고소하고 맛나요 꼭 드셔보세요
1744539098,아지오이탈리아음식,,,이정도 가격에서 양식전문으로 한다는 식당에서 여러 오일 파스타먹어봤지만 이렇게 오일이 적당히 소스화되서 꾸덕한 텍스쳐는 경험 못해봤는데 정말 훌륭했습니다
1744539098,아지오이탈리아음식,,,재방문의사 있어요. 음식이 모두 맛있고 주인분 친절하고 매장도 깨끗해요
1744539098,아지오이탈리아음식,,,"저녁에 방문예약 없이 이용대기 시간 바로 입장데이트, 기념일연인・배우자"
1744539098,아지오이탈리아음식,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1744539098,아지오이탈리아음식,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목지인・동료
1744539098,아지오이탈리아음식,,,저녁에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자
1744539098,아지오이탈리아음식,,,저녁에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자
1744539098,아지오이탈리아음식,,,저녁에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자
1744539098,아지오이탈리아음식,,,저녁에 방문예약 후 이용대기 시간 바로 입장친목친구
1744539098,아지오이탈리아음식,,,저녁에 항상 사람이 많아 너무 가보고 싶었는데 가보니 손님이 왜 많은지 알거같아요 너무 존맛..!!!!첨에 파스타2개 피자시켯다가 너무 맛있어서 파스타 추가했어요~
1744539098,아지오이탈리아음식,,,"점심에 방문예약 없이 이용대기 시간 바로 입장데이트, 나들이연인・배우자"
1744539098,아지오이탈리아음식,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1744539098,아지오이탈리아음식,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1744539098,아지오이탈리아음식,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
1744539098,아지오이탈리아음식,,,점심에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자
1744539098,아지오이탈리아음식,,,점심에 방문예약 후 이용대기 시간 바로 입장데이트친구
1744539098,아지오이탈리아음식,,,진심으로 손님을 반겨주는 곳입니다. 메뉴가 하나씩 나올 때 설명도 해주시는데 설명에서 이미 정말로 맛있게 먹어주면 좋겠다는 마음으로 만든 요리라는게 느껴질 정도입니다. 간은 강하지 않음에도 전혀 심심하지 않습니다. 친절함에 이미 기분도 좋은데 음식 향과 맛 모두 좋아서 오랜만에 즐거운 식사였습니다.
1744539098,아지오이탈리아음식,,,"최근에 아지오 식당을 방문하여 빠네와 마르게리타 피자를 맛보았습니다. 마르게리타 피자는 기본에 충실한 맛으로, 담백하고 신선한 토마토 소스와 모짜렐라 치즈의 조화가 일품이었습니다. 클래식한 맛을 좋아하신다면 만족하실 것입니다."
1744539098,아지오이탈리아음식,,,"친구 청첩장 모임으로 처음 가본 아지오! 예약하고 방문했고 음식 모두 다 맛있었어요! 피자,파스타,리조또,스테이크 종류별로 하나씩 먹었는데 여기 풍기리조또 미쳤습니다 넘넘맛있어요 ㅋㅋㅋ 마르게리따 피자도 맛있고 스테이크도 굿..!! 상봉 파스타 맛집 인정이에요 ㅋ 꼭가세요~!"
1744539098,아지오이탈리아음식,,,특히 양송이 라구 파스타 존맛이고 스피니치 피자는 미쳤습니당
1744539098,아지오이탈리아음식,,,파스타 두개 다맛있어서 다른파스타도 궁금할지경.. 또 갈께요..더더 흥하셔서 오래해주세요!!
1744539098,아지오이탈리아음식,,,피자도 파스타도 전부 맛있고 직원분이 너무 친절하시고 좋았습니다
1744539098,아지오이탈리아음식,,,핫감베 맛있었어요 ㅜㅜ 좀 더 매웠어도 좋을듯 ㅎ 해장 제대로 했듭니다 ㅋㅋㅋㅋ
79341071,어글리스토브 상봉점,,,가격도 너무 좋고 맛있어요!! 부모님이랑 배터지게 마싯게 먹고왔습니다ㅎㅎㅎㅎ 분위기도 너무 좋고 분위기 내고싶은 날 자주 찾게 될 것 같아요오!
79341071,어글리스토브 상봉점,,,"가족과 함께 방문했는데 까르보나라도 맛있고, 새우 오징어 필라프도 매콤하고 맛있네요. 매장도 넓고 인테리어도 멋지고 다음에 또 함께 와야겠어요^^"
79341071,어글리스토브 상봉점,,,가족모임으로 여러번 방문한 어글리스토브~ 상봉맛집이라 접근성 좋고 아이들도 좋아하는 메뉴가 많아 외식하기 좋아요! 리뷰이벤트로 주시는 아이스크림도 아이들이 너무 좋아해서 리뷰이벤트를 안할수가 없네요 어글리스토브 파스타는 정말 맛있어요
79341071,어글리스토브 상봉점,,,가족모임으로 재방문했어요~ 분위기도 좋고 맛도 좋아서 너무 좋네요~ 강추입니다~!!!
79341071,어글리스토브 상봉점,,,건물 주차도 여유롭고 무엇보다 스테이크 간이 세지도 않으면서 맛있네요~!
79341071,어글리스토브 상봉점,,,남편이랑 데이트하려 나왓는데 오고싶었는데 항상 사람이 많아서 처음오게되었는데 인테리어도 예쁘고 음식도 정갈하고 맛있었습니다 스프도 진짜 맛있어요
79341071,어글리스토브 상봉점,,,늘 오면 먹는 안창스테이크와 알리오 올리오는 너무 맛있어요
79341071,어글리스토브 상봉점,,,"돼지갈비 스테이크, 어글리 알리오 올리오, 갈릭 비프 피자디아 모두 맛있어요 😋"
79341071,어글리스토브 상봉점,,,딸아이 생일이라 젤루 좋아하는 어글리스토브 왔어요~~완전 맛있어요~~
79341071,어글리스토브 상봉점,,,"맛있어요!!! 공간도 넓어서 시끄럽지 않고, 쾌적해서 좋네요!! 오늘은 크림이 먹고 싶어서 크림 시켰는데! 다음에는 대표메뉴라는 알리오올리오 먹어보러 또 올게요~~"
79341071,어글리스토브 상봉점,,,매장도 넓고 음식도 맛있고 친절하셔서 넘 기분좋게 식사했습니다:) 오랜만에 남편이랑 데이트했네요♡
79341071,어글리스토브 상봉점,,,방문했어요. 매콤하니 맛있고 가성비가 좋네요❤️ 앞으로도 자주올게요
79341071,어글리스토브 상봉점,,,"비 내리는 저녁에 엄마랑 간단하게 한 끼 먹으려고 찾아본 어글리 스토브! 양 , 맛 , 분위기 모두 좋아요. 상봉 근처 사시는 분들은 접근성 좋아서 편할거같아요.스테이크 , 파스타 둘 다 맛있게 잘 먹었습니다.시래기 알리오 올리오 강추!"
79341071,어글리스토브 상봉점,,,사랑하는 동생들과 오랜만에 삼남매 데이트 했어요! 너무너무 즐거운 시간입니다~ 알리오올리오 저번에 왔을때 먹고 너무 맛있어서 이번에 또 주문했어요 동생들 먹여주고 싶었는데 맛있다고 하네요^^ 가족들과 상봉역 맛집 어글리스토브에서 참으로 즐거운 시간~
79341071,어글리스토브 상봉점,,,스테이크가 🥩 너무너무 맛있고 파스타도 🍅 너무 맛있어용 음식도 빨리 나와여!! 연인끼리 오기 딱 좋은곳 같아용 친언니랑 왔는데 분위기 너무 좋아용 또 오고싶어용💕💕
79341071,어글리스토브 상봉점,,,스테이크도 부드럽고 샐러드도 신선하고 리코타치즈 양도 넉넉하고 제주 고사리 알리오 올리오도 메콤하니 맛있었어요.
79341071,어글리스토브 상봉점,,,아이와 함께 방문했는데 까르보나라랑 감자튀김을 잘 먹어요. 직원분들이 친절해서 좋아요.
79341071,어글리스토브 상봉점,,,아주 맛있게 가족과 함께 먹고 갑니다! 필라프가 너무 맛있고 소스도 추가해서 먹을정도로 마음에 들어요!! 또 방문할게요~~
79341071,어글리스토브 상봉점,,,"알리오올리오 엄청 맛있어요! 오시면 꼭 시키셔야하구, 고기도 부드럽고 맛있습니다. 만족스러운 저녁식사였어요!"
79341071,어글리스토브 상봉점,,,어글리스토브 몇년 전부터 쭉 잘 이용해오는 곳이예요! 아이낳기전부터 다녀서 지금 아이가 6살이 됐네요^^ 처음과 같이 신선한 재료와 맛있는 음식~ 치킨필라프는 아이들 위해 주문한 메뉴구요 아이들 맛있게 잘 먹었어요! 알리오올리오는 어글리스토브 대표메뉴라서 (직원분들 유니폼에도 어글리스토브는 알리오올리오다! 써있더라구요) 궁금해서 주문해봤는데 진짜 너무 맛있습니다 감칠맛과 야채의 조화로움.. 다음에오면 무조건 재주문 할거예요! 리코타 가지튀김 파스타는 저번에 왔을때 너무 맛있게 먹었던 기억이 있어 주문해봤는데요! 여전히 너무 맛있어요 진한 토마토의 풍미와 삶은 토마토가 크게 조각내어 들어가있었어요. 6살 저희아이도 맵지않고 맛있다고 잘먹었습니다! 오늘 저녁 어글리스토브 덕분에 맛있는 가족외식 감사합니다~
79341071,어글리스토브 상봉점,,,역시 상봉맛집이네요~! 피자 파스타 필라프 스테이크등 종류도 많아서 데이트 장소로도 넘좋아요~!
79341071,어글리스토브 상봉점,,,연휴 둘째날 가족모임으로 단촐하게 외식나왔어요~ 가족들과 맛있는 한끼 든든하게 먹고가네요! 상봉맛집답게 접근성 좋고 매장은 쾌적합니다~ 맛도 있구요~ 특히 가지리코타치즈파스타 넘 맛있어요!
79341071,어글리스토브 상봉점,,,영화 보기 전에 들러 이른 저녁을 먹었어요. 어글리는 쿠폰도 자주 줘서 그냥 가게 되고 맛도 좋은 식당이에요. 이야기하기도 편해서 좋습니다.
79341071,어글리스토브 상봉점,,,와이프랑 데이트하러 상봉왔다가 건강한 상봉맛집 어글리스토브 와서 건강하고 맛있는 음식 먹고갑니다
