가게ID,가게명,평점,날짜,리뷰내용
79341071,어글리스토브 상봉점,,,원래 집주변에 어글리스토브가 있었는데 사라져서 항상 먼 거리임에도 불구하고 상봉점에 오고 있어요😭 너무너무 맛있는 제 인생맛집이에요.. 점점 전국에 어글리스토브 매장의 개수가 줄어들어서 너무 슬픕니다..원래 판교점도 있었는데 사라졌더라구요😭😭이제 두개 남았습니다.. 진짜 너무 맛있는데 제발 사라지지 않았으면 좋겠는 간절한 마음으로 리뷰 써요🥲
79341071,어글리스토브 상봉점,,,"일하시는분들 다들 친절하시고, 파스타랑 피자 다맛있어요 특히 망고쉐이크는 찐이네요"
79341071,어글리스토브 상봉점,,,저녁에 방문예약 없이 이용대기 시간 바로 입장가족모임아이
79341071,어글리스토브 상봉점,,,저녁에 방문예약 없이 이용대기 시간 바로 입장가족모임친척・형제
79341071,어글리스토브 상봉점,,,"저녁에 방문예약 없이 이용대기 시간 바로 입장데이트아이, 연인・배우자"
79341071,어글리스토브 상봉점,,,"저녁에 방문예약 없이 이용대기 시간 바로 입장일상연인・배우자, 아이"
79341071,어글리스토브 상봉점,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목지인・동료
79341071,어글리스토브 상봉점,,,저녁에 방문예약 후 이용대기 시간 바로 입장가족모임친척・형제
79341071,어글리스토브 상봉점,,,점심에 가서 먹었는데 아이들이 오늘의 스프를 너무 잘먹네요 ㅎ
79341071,어글리스토브 상봉점,,,점심에 방문예약 없이 이용대기 시간 10분 이내 일상지인・동료
79341071,어글리스토브 상봉점,,,점심에 방문예약 없이 이용대기 시간 바로 입장가족모임친척・형제
79341071,어글리스토브 상봉점,,,점심에 방문예약 없이 이용대기 시간 바로 입장기념일연인・배우자
79341071,어글리스토브 상봉점,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
79341071,어글리스토브 상봉점,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트친구
79341071,어글리스토브 상봉점,,,점심에 방문예약 후 이용대기 시간 바로 입장가족모임부모님
79341071,어글리스토브 상봉점,,,"점심에 방문예약 후 이용대기 시간 바로 입장나들이, 친목아이, 부모님"
79341071,어글리스토브 상봉점,,,"점심에 방문예약 후 이용대기 시간 바로 입장데이트, 가족모임연인・배우자, 아이"
79341071,어글리스토브 상봉점,,,조카랑 동생이랑 같이 방문했어요. 쿠폰이 있어서 점심 맛있게 먹었어요. 편하게 얘기하면서 식사할 수 있어서 자주 오는데 오늘 커피가 맛있었어요.
79341071,어글리스토브 상봉점,,,주차하고 찾아오기 편해서 지인이랑 점심먹기 좋아요. 시끄럽지않고 조용한 분위기 런치메뉴로 치킨필라프 알리오올리오 자몽에이드 둘이서 배부르게 먹었어요 또올게요~♡
79341071,어글리스토브 상봉점,,,집근처에 이런 패밀리레스토랑잇어서 좋아여 애기데리고 자주오는데 맛나고 가성비최고 .ᐟ
79341071,어글리스토브 상봉점,,,최근에 제가 어글리스토브 먹고싶다고 아주 노래를 부르다가 남자친구 덕분에 어글리스토브 방문!!!ㅎㅎ 여전히 존맛탱🥹 주기적으로 계속 생각나서 미치겠어요😭 적당히 맛있어야지!!!!! 어떻게 이렇게 맛있을수가..ㅠ 넘 잘먹었습니다❤️
79341071,어글리스토브 상봉점,,,친구랑 데이트로 방문했어요! 무려 친구 어머니가 추천해주신 상봉맛집!! 양이 생각보다 많았고 맛도 좋아요! 분위기도 좋고 직원분들이 친절해서 연인 데이트에 딱일듯해요.
79341071,어글리스토브 상봉점,,,커플세트로 안창스테이크랑 쉬림프 알리오올리오 먹었는데 가격 이상으로 정말 너무 맛있습니다ㅠㅠㅠ
79341071,어글리스토브 상봉점,,,커플세트에 프렌치토스트 추가했는데 양 많고 메뉴 하나하나 다 맛있어요
79341071,어글리스토브 상봉점,,,퀘사디아맛집이에요!!! 음식맛잇어용 또간집오면 여기추천하고싶어용 음식도빨리나오고 좋아요
1068844942,작은부엌,,,"가게 분위기도 아늑하고 무엇보다 음식이 참 맛있어서 좋아하는 사람들과 편안하고 즐겁게 식사하기 참 좋은 곳! 음식에 정성이 가득 느껴져서 흔치 않은 맛집이라는 느낌을 딱 받아버렸습니다 🤗 여기 소개팅 성공률도 높다는데, 왜 그런지 납득이 가네요 ㅎㅎ. 오래 오래 해주세요 사장님~~~"
1068844942,작은부엌,,,가게가 아늑하고 조명도 예뻐서 데이트나 소개팅 장소로도 강력 추천합니다. 사장님도 정말 친절하셔서 기분 좋게 식사하고 나왔습니다. 조만간 다른 메뉴 먹으러 또 방문할게요!
1068844942,작은부엌,,,감베로니 토마토 리조또는 상큼하면서도 새우가 탱글탱글해서 입안이 행복해지는 맛이었구요 🍤
1068844942,작은부엌,,,기네스 머신?이런거 첨봤어요!! 가격보고 대충 병맥주겠거니 했는데 띠용👀 ㅋㅋㅋㅋ 완전 제대로 맛있는 흑맥주 마셔서 완전 기분좋았습니다!! 흑맥주 쳐돌이인데 드디어 정착할곳 찾았네요!! 음식도 완전 존맛탱이라 한 입 한 입 먹는 내내 즐거웠습니다😆 피자도 나폴리탄도 뿌시러 또 가볼래요❣️
1068844942,작은부엌,,,끝부분 안 드시는 분들도 너무 맛있게 잘 드실 것 같아요 제과점의 페스츄리 먹는 기분으로 피자 끝부분까지 너무 맛있게 먹었습니당👍
1068844942,작은부엌,,,나폴리탄 좋아해서 시켜봤는데 맛있어요 리조또도 굿! 재방문할 거 같습니다!!!
1068844942,작은부엌,,,너무 맛있고 면목동에서 이렇게 맛있는맛집이드문데 정말 맛있습니다. 작은부엌 큰사장님 계세요 ㅎ 나폴리탄. 페스츄리 피자도 정말 맛있어요
1068844942,작은부엌,,,네이버 검색하고 방문 했는데 진짜 맛났어요. 사장님도 친절하시고 함께 간 친구도 대만족 이었어요 강추입니다
1068844942,작은부엌,,,느끼하지않고 소스도 면에 잘 배어있어서 지금까지먹어본 링귀니면 파스타 중에서 제일 맛있었다
1068844942,작은부엌,,,다른 식당에서 흔히 먹어볼 수 없었던 독창적인 메뉴라 기대를 많이했는데 기대를 뛰어넘는 맛이었어요!
1068844942,작은부엌,,,다음에는 크림 파스타나 리조또도 도전해보고 싶네요. 조용한 동네에서 감성 한 스푼 더해진 한 끼를 즐기고 싶다면 작은부엌에서의 식사를 추천합니다!
1068844942,작은부엌,,,달콤한 마늘소스에 베이컨과 치즈가 듬뿍 올려져있고 가장자리가 페스츄리로 되어있어 부담스럽지 않게 전부 먹을 수있어요!
1068844942,작은부엌,,,"달콤한 마늘소스에 치즈가 흐를정도로 정말 듬뿍들어있는 페스츄리 피자는 피자 꼬다리까지 물리지 않고 먹을 수 있고, 알리오올리오파스타는 통통한 새우가 정말 많이 들어있고, 마늘과 오일이 정말 느끼하지 않고 면이랑 너무 조화가 좋아서 피클없이 먹기에도 담백하고 찐 최고였어요! 가격도 착한데 퀄리티는 완전 고급진 레스토랑 퀄리티의 맛과 비주얼이라 다음에 방문 시 이번에 못먹어본 메뉴들도 꼭 다 먹어봐야겠습니다!"
1068844942,작은부엌,,,맛없었던건 아니지만 상상하던 맛이 아니라 신라면베이스의 소스에 파스타면 넣은느낌
1068844942,작은부엌,,,맛있는 파스타에 완전 반해버렸던 곳! 같이 주문했던 목살 스테이크도 넘 맛있더라구요. 플레이팅도 넘 예쁘고 메뉴들도 제 입맛에 딱이라 단골될 거 같아요ㅋㅋ분위기도 좋아서 데이트 장소로도 좋은 거 같아요
1068844942,작은부엌,,,먹어보고 싶은 곳이랍니다.사가정역 1번 출구 근처에 있는
1068844942,작은부엌,,,"묵은지 파스타는 처음 먹어보는데 뭔가 한국스러우면서도 파스타 맛이 나서 너무 신기했고,"
1068844942,작은부엌,,,"묵은지 파스타와 먹물리조또, 리코타 토마토 샐러드 너무나도 맛있는 조합이었습니다! 나중에 또 방문하고 싶은 가게입니다😊"
1068844942,작은부엌,,,"바질페스토파스타, 이베리코 스테이크 두 메뉴를 시켰는데, 너무 맛있어서 고민하다가 피자까지 시켰어요ㅠㅠ"
1068844942,작은부엌,,,부모님 모시고 갔는데 60대 부모님께서도 너무 맛있다고 하십니다 시그니처 메뉴인 피자는 정말 다른 곳에서 맛보지 못한 새로운 즐거움을 주었구요. 친절한 사장님~ 진짜 맛있게 잘 먹었습니다.
1068844942,작은부엌,,,"사장님 넘 친절하시고 음식도 하나같이 맛있구 양도 많고 좋아요., 거기에 가격도 착해서 사가정 근처에 데이트 맛집 찾고계셨다면 꼭 방문해보세요 후회없으실겁니다"
1068844942,작은부엌,,,손맛과 데코센스까지 좋은 식당 확장해서 사가정역 주변 으뜸 파스타집으로 됐으면하는 바램이 생기더라고요.
1068844942,작은부엌,,,"신랑과 데이트 겸 식사하러 갔습니다. 하우스 샐러드와 로제 파스타, 쉬림프 알리오 올리오를 주문했는데요, 입맛까다로운 신랑이 소스까지 싹싹 긁어먹더라고요 ㅋㅋ 로제 파스타 정말 강추 입니다. 시원+달달한 망고 에이드도 찐이니 꼭 드셔보시길 바라요^^!"
1068844942,작은부엌,,,신선하구 맛나요!! 알리오올리오랑 스테이크랑 시켰는데 맛나게 먹음요ㅎㅎ 샐러드도 곁들여먹기좋음
1068844942,작은부엌,,,아름다울 [미] 맛 [미] “미미” 파스타계의 전국구 맛집 이보다 더 맛있는 로제파스타집? 찾을수 없다.. 토마토와 오일 또한 둘째가라면 서러울 맛.. 피자 스테이크 어떠한 사이드메뉴도 너무 맛있어서 눈물을 훔치면서 먹어야하는 맛집.. 사장님도 직원분도 친절하시고 인테리어 또한 감성적💫 테이블도 넓어서 좋아요 굿 특별한날엔 무족권 작은식당 가서 파스타 쓸어버림 추천합니다✨
1068844942,작은부엌,,,"양식을 즐기지 않는데 진짜 너무너무 맛있어서 재방문 하고 싶은 매장이에요 ,, >3< 특히 페스츄리피자랑 스파게티 꼭 드시고 사장님도 친절하셔서 신나게 먹고왔습니당 ㅋㅋ 진짜 맛있어요!!! 머쉬룸 스파게티 먹었는데 진짜 꾸덕꾸덕 너무 맛있었슴니당 !!! 제가 사는 곳이랑은 거리가 좀 있는데 다음에 또 찾아갈 것 같네용"
1068844942,작은부엌,,,"여기 진짜 찐맛집이에요🫢 알리오 올리오는 전체적으로 간이 담백한데 그게 절대 밍밍한 느낌이 아니고 감칠맛은 살아있어서 접시에 그 무엇도 안 남기고 싹싹 다 먹었어요! 개운한 음식을 좋아하는 제 동생은 묵은지 파스타를 먹었는데 파스타도 맛나지만 묵은지가 특히 미쳤다며 감탄을 감탄을 ㅋㅋ 피자는 배부를 것 같아서 시키기 전에 고민을 좀 하다가 리뷰를 참고하면 모든 손님들이 허니갈릭 피자를 시켰다고 해서 먹어 보았는데, 안 시켰으면 크게 후회할 뻔 했어요-0- 허니갈릭 맛이 분명하게 나면서도 도우는 페스츄리 느낌이라서 이색적인 음식을 먹는 느낌이 들었어요. 가까운 동네라서 자주 가려고요^^"
1068844942,작은부엌,,,여기는 오징어도 올려주고 버섯향이 은은하게 올라와서 고급진 맛이 났어요 ㅠㅠㅠ 죽같이 퍼지는 리조또가 아니라 밥알이 느껴지는 리조또라서 좋았습니다!
1068844942,작은부엌,,,여긴 진짜 다 안먹으면 후회할것같아서 4조각 다 먹고왔어요 ㅋㅋ
1068844942,작은부엌,,,우와 지인 추천으로 와봤는데 가게 분위기도 너무 좋고 정말 가게 이름이랑 찰떡인 가게에요! 아늑하고 음식도 너무 맛있고!! 파스타랑 피자랑 너무 맛있어오!! 로제파스타 진짜 맛있습니다 추천 드려요 후회 안하실 겁니당~~~ 맛집 알게 되서 너무 좋네용🥹🥹👍👍👍❣️
1068844942,작은부엌,,,음식 너무너무 맛있게 잘 먹고갑니다~~!!ㅎㅎ 번창하세용!!💞
1068844942,작은부엌,,,"이베리코 스테이크는 쫄깃하면서 씹을 때마다 육즙이 터지고, 피자는 치즈 가즉에 빵도 그냥 빵이 아니라 크로와상처럼 겹겹이 바삭해요."
1068844942,작은부엌,,,"작은 부엌에서는 페스츄리피자를 특별하게 맛볼 수있어서 너무 좋았고, 파스타가 면이 쫄깃하구 수제 토마토소스로 만드셔서 너무 맛있었습니다!🥰"
1068844942,작은부엌,,,작은부엌 너무 맛있어요❤️❤친절하시구❤️ 특히 묵은지파스타 추천합니다!😍👍👍 다음에 또 올게요!😘
1068844942,작은부엌,,,작은부엌을 왜 이제 알았을까요ㅠㅠㅎㅎ 빠네파스타랑 오징어 먹물 리조또 먹었는데 양도 많고 넘 맛있었어요~~ 메뉴도 많아서 다른 메뉴 하나씩 먹어보며 도장깨기 하구 싶어요~~ 분위기도 좋아서 누구와 가도 좋을 것 같습니다🤍 번창하세요 사장님!!
1068844942,작은부엌,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1068844942,작은부엌,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1068844942,작은부엌,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목지인・동료
1068844942,작은부엌,,,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
1068844942,작은부엌,,,저녁에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자
1068844942,작은부엌,,,점심에 방문예약 후 이용대기 시간 바로 입장일상
1068844942,작은부엌,,,찐으로 자주 방문중인 사가정 동네 양식 맛집 작은부엌이에요
1068844942,작은부엌,,,친구들이랑 와서 이것저것 시켰는데 나중에 남자친구랑 올게요!!ㅋㅋㅋㅋ 진짜 너무 맛있고 분위기도 너무 좋아요🫶🏻
1068844942,작은부엌,,,친구와 자주는 아니지만 사가정에서 약속이 있으면 항상 가는곳이에요😊 오랜만에 갔는데도 변함없이 맛있어서 넘 잘 먹었어요!! 피자 파스타도 맛있지만 리조또랑 스테이크도 꿀맛❣️ 메뉴 전부 다 맛있어서 면목동 파스타 맛집 찾는다면 여기가세요!!!
1068844942,작은부엌,,,파스타 맛집 👍👍 면이 굵고 납작한 스타일이라 완전 취향 저격 소스도 넉넉하고 그냥 맛도리
1068844942,작은부엌,,,파스타 항상 너무 맛있고 오징어 먹물 리조또 플레이팅이뻐서 먹기 아까웠어요ㅜ 담에 또 오겠습니당❤️
1068844942,작은부엌,,,파스타가 생각날때마다 오는곳인뎅 너무 맛있고 재료도 신선해서 좋아요! 사장님과 직원분도 무지 친절하셔서 기분좋게 식사할 수 있는 파스타집입니다!👍🏻
1068844942,작은부엌,,,"파스타에는 새우가 크게 들어있고 토마토가 맛있었어요!♡피자는 도우가 바삭!! 치즈도 쫙쫙늘어나니 너무맛있어요.👍 샐러드는깔끔한 입가심~~ 너무 만족스러운 가격, 맛이였어요}"
1068844942,작은부엌,,,"피자는 도우가 페스츄리라 겉은 바삭, 속은 촉촉해고 버터 향이 진짜 굳굳!! 로제 파스타는 꾸덕꾸덕한 크림에 매콤한 맛이 딱 밸런스 잡혀서 계속 들어갔어요!"
1068844942,작은부엌,,,피자와 파스타 비주얼 좀 보세요 ㅎㅎ 진짜 너무 맛있었습니당. 작은부엌이라는 이름값답게 작고 아늑한 공간이었습니다 ㅎㅎ 파스타랑 피자도 너무 맛있었어요!! 특히 로제 파스타는 잊지못할 맛 ㅎㅎ.. 또 방문해야겠어용ㅎㅎ
1068679360,카페252,,,가게 인테리어가 너무 예뻐서 벌써 5번째 방문이에요! 음식도 맛있고 상봉에서 제일 예쁘고 크고 쾌적한 브런치카페에요! 항상 디저트도 먹어보고싶은데 밥먹느라 배불러서 못먹어보네요ㅠㅠ 디저트도 엄청 맛있어보여요!♡ 직원분도 친절하십니다!♡
1068679360,카페252,,,가끔 저녁먹으러 들르는데 스테이크 세일을 계속 해서 좋아요~고기질이 좋을때있고 나쁠때 있지만 다른 메뉴는 전반적으로 편하게 먹을수있어요
1068679360,카페252,,,가성비 좋은 2인세트 먹었어요. 게살크림리조또 고소하고 입에 착착 붙네요. 루꼴라 듬뿍 든 루꼴라피자도 맛있었어요. 아메리카노도 의외로 맛있어서 깜짝놀랐어요^^
1068679360,카페252,,,가족끼리 올만한 곳이고 연인 그리고 혼자여도 충분히 분위기를 낼 만한 가게였다 그리고 귀여운건 음식을 고르고 자리에 앉아있으면 로봇이 서빙해준다 !!
1068679360,카페252,,,넓고 메뉴도 다양하고 아기 간식도 있고 주차도 되서 아기 어릴때 모임하기 정말 좋아요!
1068679360,카페252,,,"다만 예스키즈존 소파자리에 자리를 잡았는데 청소가 안 되어있어서 음식 부스러기랑 이물질이 많아 직접 청소했습니다ㅜ 중간중간 좌석 청소, 청결 관리만 잘 해 주시면 훨씬 쾌적한 경험이 될 것 같아요!"
1068679360,카페252,,,루꼴라 피자는 오늘도 맛있네요 ㅎㅎ 오늘도 잘먹고 갑니다~~ :)
1068679360,카페252,,,맛있어서 자주 옵니다 오늘은 가족 모음으로 와서 저렴하고 푸짐하게 먹고 있어요~ 셋트메뉴로 하면 저렴해요
1068679360,카페252,,,매장이 넓고 깨끗해요. 음식도 맛있어서 모임장소로도 좋을 것 같아요. 오랜만에 친구들과 맛있는 음식 먹으며 좋은 시간 보냈네요. 재방문의사 있어요^^
1068679360,카페252,,,매장이 넓어서 좋고 인테리어에 신경쓴게 느껴져요. 한공간인데 다른 분위기의 공간들이 모여있어요.
1068679360,카페252,,,매장이 넓어요. 브런치하기 딱 좋은 곳이에요. 메뉴도 다양하고 좋아요
1068679360,카페252,,,"매장이 크고 층고도 높고, 좌석들이 엄청 다양하고 많아서 여럿이 오기도 좋고 데이트 오기도 좋을 것 같아요! 화장실도 깨끗한 편이었습니당 추천"
1068679360,카페252,,,모임으로 브런치 하러 왔는데... 음식들이 너무 맛있어요. ^^ 자극적이지 않아요. 실내 분위기도 좋고 조용히 이야기 하며 식사하기 좋네요. 커피도 맛있어요. 직원분들도 친절하시고~ 음식 먹다가 식으며 살짝 데워 먹기도 해서 좋습니다. ^^
1068679360,카페252,,,미디움레어로 시켰는데 부드럽게 잘 구워져 나와서 맛있게 먹었어요.
1068679360,카페252,,,"식구가 많아서 동네에 큰 카페가 없는데 여긴 크고 넓고, 주차도 가능해서 너무 좋습니다."
1068679360,카페252,,,아기자기하고 예뻐서 육아스트레스가 해소되는 느낌이라 넘 좋았어요~
1068679360,카페252,,,아들 내외랑 식사했어요 카페도 넓고 파스타 피자 다 맛있게 먹고 의자도 편해서 잘~~있다왔어요 애기들은위한 죽도 판매하고 있어 애기엄마들도 좋아할만한 곳이예요
1068679360,카페252,,,아이들과 생각없이 너무 펺게 오는 동네 맛집입니다. 아이있는집은 너무 좋아요
1068679360,카페252,,,"아침에 방문예약 없이 이용대기 시간 바로 입장일상아이, 연인・배우자"
1068679360,카페252,,,아침에 방문예약 없이 이용대기 시간 바로 입장친목지인・동료
1068679360,카페252,,,아침에 방문예약 없이 이용대기 시간 바로 입장친목친구
1068679360,카페252,,,알리오올리오랑 불고기크림파스타 먹었는데 주방장님 바뀌셨나요?ㅋ 오늘 파스타 미쳤어요😂
1068679360,카페252,,,예스키즈존도 있고 공간이 진짜 넓어서 중랑구에 몇없는 대형카페에요~!
1068679360,카페252,,,오늘 오랜만에 루꼴라피자 시켜봤어요! 오랜만에 먹으니까 더 맛있어진 느낌이에요! 오늘은 엄마랑 둘이서 한판 다먹을정도로 진심맛있었답니다!!! 치즈도 부드럽고 꼬소하구~ 도우도 바삭해서 좋았어요!!! 252 커피는 항상 말모말모:) 오늘도 맛있게 잘먹고갑니다!
1068679360,카페252,,,오랜만에 아이와 왔는데 여전히 맛있고 아이밥까지 해결할 수 있어 정말좋아요 !¨̮
1068679360,카페252,,,음료도 리필가격이 따로 있어서 오래 시간 보낼수 있어서 좋습니다!
1068679360,카페252,,,음식들이 항상 맛있어요ㅎㅎ 가성비 세트메뉴들도 너무 좋아요 잘먹고갑니다😊
1068679360,카페252,,,음식이 전반적으로 자극적이지 않고 간도 잘맞고 맛있었습니다. 아기 먹일 소스류가 다 품절되서 미역국 주문했는데 아주 잘 먹었습니다. 다만 이런 국류와 함께 먹을 햇반이나 아기용 공기밥을 판매하면 좋을 것 같습니다. 편의점 가서 아기밥만 햇반으로 사와서 먹인게 조금 아쉬웠습니다.
1068679360,카페252,,,이유식 구입만 하다가 처음 식사하러 방문했는데 음식도 맛있고 아이랑 같이 오기 좋아요✨ 넓어서 쾌적하고요! 커피도 맛있어서 차마시러 종종 와야겠어요!!!☺️
1068679360,카페252,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1068679360,카페252,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1068679360,카페252,,,저녁에 방문예약 없이 이용대기 시간 바로 입장일상친구
1068679360,카페252,,,"저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구, 지인・동료"
1068679360,카페252,,,점심에 방문예약 없이 이용대기 시간 바로 입장나들이아이
1068679360,카페252,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1068679360,카페252,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1068679360,카페252,,,점심에 방문예약 없이 이용대기 시간 바로 입장연인・배우자
1068679360,카페252,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
1068679360,카페252,,,점심에 방문예약 없이 이용대기 시간 바로 입장친목친구
1068679360,카페252,,,점심에 방문예약 없이 이용대기 시간 바로 입장친목친구
1068679360,카페252,,,좋습니다~ 인형도 잇어서 소꿉놀이하면서 아이들이 즐겁게 놀다갑니당ㅎㅎ
1068679360,카페252,,,좋은것 같아요~ 파스타랑 같이 먹으면 리프레쉬되는 느낌이라 항상 같이 먹는 메뉴중 하나예요~!!
1068679360,카페252,,,지인들만나서 어디 시원하고 맛있는 브런치카페없나 찾다가 왔어요 주차하기편하고 일단 인테리어가 너므 이뻐요
1068679360,카페252,,,집 앞이라 지나가다 들어오게 되었는데 상봉에 몇안되는 대형카페로 단체모임하기도 좋고 이유식도 따로 만들어 파셔서 유아동반도 좋을 듯 해요~ 깨끗하고 친절해서 맘에 듭니다
1068679360,카페252,,,카운터에 계신분에 2인세트 할인적용시켜주셔서 싸게. 잘먹었어요^^ 가족끼리 외식하기 추천합니다.
1068679360,카페252,,,카페분위기가 너무좋고 음식이 맛있어요!! 그리고 다들 친절하셔요💗 단체모임하기에도 너무좋을거같고 데이트하기에도 좋을거같아요 💗
1068679360,카페252,,,케이크도 보면 수건 케이크도 있고 빙수도 맛있어 보여서 먹어보고 싶네요 ㅎㅎ
1068679360,카페252,,,파스타랑 피자 음료 시켜서 먹었는데 진짜 맛있어요~아이가 또 오자고 하네요~담에는 스테이크를 먹어봐야겠어요~
1068679360,카페252,,,"피자는 도우가 얇고 바삭해서 부담 없이 즐길 수 있었고, 치즈가 풍성하게 올라가 있어 만족스러웠습니다. 게살 리조또는 고소하면서도 크리미한 맛이 잘 살아 있어서 든든한 한 끼로 딱이었고요. 샌드위치는 속이 알차게 들어가 있어서 간단하게 먹기에도 좋았습니다."
1068679360,카페252,,,항상 올때마다 너무 너무 맛있게 먹고 행복한 시간을 보내다 가는 곳. 가끔 생각나는곳이에요♡
